id,name,address,lat,lng,location,rating,total_reviews,price_level,phone,website,is_partner,discount_value,weekday_text,top_review
633bbe04-e07b-408a-8a12-34e0bc0b6471,Patawi,"Perum Puri Intan No.91, Karang Blimbing, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53124, Indonesia",-7.3841747,109.2451704,,4.7,164,0,0813-2755-9999,http://www.tokopedia.com/patawiid,False,0,"Monday: 8:00 AM – 5:30 PM
Tuesday: 8:00 AM – 5:30 PM
Wednesday: 8:00 AM – 5:30 PM
Thursday: 8:00 AM – 5:30 PM
Friday: 8:00 AM – 5:30 PM
Saturday: 8:00 AM – 5:30 PM
Sunday: 7:00 AM – 5:30 PM","Cafe Patawi is truly a hidden gem. The coffee is excellent—rich, well-balanced, and clearly made with care. Their cookies are just as impressive: fresh, delicious, and the perfect match for a cup of coffee.
The cozy atmosphere makes it a great place to relax, and it’s definitely one of those spots you’ll want to come back to again and again. If you’re looking for good coffee and tasty treats away from the crowds, Cafe Patawi is a must-visit."
308698b0-550e-41bb-875f-e224ef240e98,LINK COFFEE,"Jl. Merdeka No.9, Brubahan, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4250037,109.2370906,,4.7,164,1,(0281) 627396,https://www.instagram.com/linkcoffee.id/,False,0,"Monday: 1:00 – 10:00 PM
Tuesday: 1:00 – 10:00 PM
Wednesday: 1:00 – 10:00 PM
Thursday: 1:00 – 10:00 PM
Friday: 1:00 – 11:00 PM
Saturday: 1:00 – 11:00 PM
Sunday: 1:00 – 11:00 PM",".parking on the side of road,
.In front of the main door we can see some otopad there, Otopad for rent,
.come inside then order, their menu not only cofee but also non-cofee and food; rice bowl, toast, snacks,
. payment : cash, cards,
.the place is not big but nice and clean, good for spend time alone or with friends,

.enjoy your cofee!"
0fe841d0-5e4f-4e76-a6ed-b4dd4e86876e,Toko Kopi Purwokerto dan Toko Biji Kopi Nakopi Roastery,"Seberang Rocket Chicken Agus Salim - selatan Salsa Snack, Jl. Kh. Agus Salim, Karangpucung, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53142, Indonesia",-7.444106499999998,109.2360742,,5.0,178,0,0838-6315-0405,https://jualkopipurwokerto.com/,False,0,"Monday: 9:00 AM – 9:00 PM
Tuesday: Closed
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 9:00 PM",This place is so cool. Came to this place when worked from Jakarta. This place is new and one and only to buy a coffee beans. This store provied various beans from local and in various weight to (you can choose from 100-500gr). And the owner really nice! Its not the operational hour when i’m visited this place. But he opened up the store for me. Thankyou!
4c4588a9-605c-484c-9ba3-845075ab3051,Full Speed Ahead - FSA SPACE - Curated Culinary Hub,"Jl. Pungkuran, Purwokerto, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.422127300000001,109.2299369,,4.6,562,2,0813-9320-0020,,False,0,"Monday: 8:00 AM – 11:00 PM
Tuesday: 8:00 AM – 11:00 PM
Wednesday: 8:00 AM – 11:00 PM
Thursday: 8:00 AM – 11:00 PM
Friday: 8:00 AM – 11:00 PM
Saturday: 8:00 AM – 11:00 PM
Sunday: 8:00 AM – 11:00 PM","Cozy place. Affordable price. The wifi is so so. Nice interior design. I like every details in here, especially the lamps. Dont forget to try their hot green tea latte. Recommended 👍🏼"
7bf9c9af-007f-4d9c-869d-f81cdc066b1a,Mons Street Coffee,"Simpang lampu merah, Jl. S. Parman, Kauman Lama, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.427971299999999,109.2438379,,5.0,3,0,0857-8884-6752,,False,0,"Monday: 7:00 PM – 1:00 AM
Tuesday: 7:00 PM – 1:00 AM
Wednesday: 7:00 PM – 1:00 AM
Thursday: 7:00 PM – 1:00 AM
Friday: 7:00 PM – 1:00 AM
Saturday: 7:00 PM – 1:00 AM
Sunday: 7:00 PM – 1:00 AM","Don't forget to stop by guys, the menu is delicious, the place is also comfortable"
e670aea3-c0db-4607-b51b-71b7b04c4cbf,Hetero Space Banyumas,"Jl. Jend. Gatot Subroto No.67, Sitapen, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4216344,109.2378608,,4.9,632,0,,https://instagram.com/heterospace.bms,False,0,"Monday: 8:00 AM – 6:00 AM
Tuesday: 8:00 AM – 6:00 PM
Wednesday: 8:00 AM – 6:00 PM
Thursday: 8:00 AM – 6:00 PM
Friday: 8:00 AM – 6:00 PM
Saturday: 8:00 AM – 6:00 PM
Sunday: 8:00 AM – 6:00 PM","Hetero Space Banyumas in Purwokerto is a unique blend of modernity and cultural richness. The ambiance is both relaxing and invigorating, making it a perfect spot for both relaxation and productive endeavors. The design and layout are thoughtfully curated, reflecting a harmonious blend of contemporary aesthetics and traditional elements. Whether you're looking to work, socialize, or simply unwind, Hetero Space Banyumas offers an environment that caters to all."
5e6df271-5d18-4979-bc14-690e267cf6fe,Ethos Digital Valley Cafe,"Purwokerto, Bewok, Karanggintung, Sumbang, Banyumas Regency, Central Java 53183, Indonesia",-7.3725643,109.2462029,,4.7,183,2,0815-5876-1110,,False,0,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: Closed","Good place to consider for half or full day meetings. Nice food, good location."
5247a581-b847-4b40-a027-1580d2ea98a8,Coworking Space KOMBAS,"Gg. Nusaindah No.29, Karangmiri, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.399796599999998,109.2410821,,5.0,12,0,,,False,0,"Monday: 9:00 AM – 5:00 PM
Tuesday: 9:00 AM – 5:00 PM
Wednesday: 9:00 AM – 5:00 PM
Thursday: 9:00 AM – 5:00 PM
Friday: 9:00 AM – 5:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: Closed",Digital Marketing
9a412b17-f50c-42ea-8919-cfad623d5b5c,OCTOPUS HUB,"Jl. Dr. Angka No.24, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.416125399999999,109.2341571,,4.7,88,0,0851-5745-8889,,False,0,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM","I was expecting a long, exhausting day, but the movers worked so efficiently that we were done ahead of schedule."
ca3897d1-ec51-4b4e-a34e-fb13ea1f31c7,UD. MAKMUR SPACE,"Gg. Masjid, Mangunjaya, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.419645099999999,109.2500537,,5.0,18,0,,,False,0,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",Mantap is the best
8429f6f1-4a44-41f2-ba2e-5618461f59a9,Ruang Temu,"Jl. A. Yani No.28C, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.414203799999999,109.2308134,,4.6,498,0,0822-2076-2187,,False,0,"Monday: 8:00 AM – 11:00 PM
Tuesday: 8:00 AM – 11:00 PM
Wednesday: 8:00 AM – 11:00 PM
Thursday: 8:00 AM – 11:00 PM
Friday: 8:00 AM – 11:00 PM
Saturday: 8:00 AM – 12:00 AM
Sunday: 8:00 AM – 12:00 AM","Beyond love this place. The front cafe doesn’t represent what you will get inside. Definitely a house turned into cafe. Indoor place is limited but the backyard is huge and very impressive. Many chairs with some distance so you feel so comfortable having talk with your group and you can sit alone and work, as there are several corners with only 2 chairs. Love the garden so much. The drink choices are fantastic, all with good taste and good presentation. Price surely is affordable and value for money. We are only passing through Purwokerto today but if I live in the city, this is the place to go daily."
ba8ec445-c2c6-4df6-8d48-4a728a0ebffd,Radio Dalam Kopi,"Jalan HR Bunyamin No.103, Pakembaran, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.408350299999999,109.2453684,,4.5,393,2,0878-2095-0060,,False,0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",The ambience is amazing and the people are very good and kind. The food and drinks we get here is delicious and thirst quenching. I would highly suggest you to visit here.
e746496b-86cb-4681-aa9b-60fc81385e4c,Penulis.TOP,"Jl. Arca Mas No.11 RT 04/08, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4109094,109.261367,,5.0,40,0,0878-0296-8999,,False,0,"Monday: 10:00 AM – 4:00 PM
Tuesday: 10:00 AM – 4:00 PM
Wednesday: 10:00 AM – 4:00 PM
Thursday: 10:00 AM – 4:00 PM
Friday: 10:00 AM – 4:00 PM
Saturday: Closed
Sunday: Closed","For those of you who want to chat, please send a private message or check it out directly at the scene.
The picture will follow, bro."
4efe2ea6-9381-4ffc-a75e-c1bce92c628d,Playgrind Roastery,"H7RC+XX4, Dusun II, Dukuhwaluh, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.4076247,109.2724674,,4.7,301,0,0821-3313-3003,,False,0,"Monday: 12:00 – 11:00 PM
Tuesday: 12:00 – 11:00 PM
Wednesday: 12:00 – 11:00 PM
Thursday: 12:00 – 11:00 PM
Friday: 12:00 – 11:00 PM
Saturday: 12:00 – 11:00 PM
Sunday: 12:00 – 11:00 PM",Coffee cafe and Coworking place
b58824ab-2aa6-4e7a-b93d-0148ad6a9532,Bumdesma Banyumas Co-Working Space,"Jln. Arsadimeja, Bantarmangu, Teluk, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.455621000000001,109.2474979,,4.9,24,0,(0281) 6841626,http://www.bumdesbersama.id/,False,0,"Monday: 8:00 AM – 5:00 PM
Tuesday: 8:00 AM – 5:00 PM
Wednesday: 8:00 AM – 5:00 PM
Thursday: 8:00 AM – 5:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: 8:00 AM – 4:30 PM
Sunday: Closed","Puskonet offers 2Mbps, 5Mbps, and 10Mbps packages, and also provides legal internet access for neighborhood associations (RT/RW) net users. Puskonet has obtained an operational permit (ULO)."
1ba9fdfe-63ba-4548-b79a-8f76eb2305fe,RUMAH BUMN PURWOKERTO,"Jl. A. Yani No.28, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.414483299999999,109.230919,,4.8,109,0,,https://www.instagram.com/rumahbumn.purwokerto/,False,0,"Monday: 8:00 AM – 4:00 PM
Tuesday: 8:00 AM – 4:00 PM
Wednesday: 8:00 AM – 4:00 PM
Thursday: 8:00 AM – 4:00 PM
Friday: 8:00 AM – 4:00 PM
Saturday: Closed
Sunday: Closed","The most comfortable place for Micro, Small Medium Enterprise (MSMEs) alias UMKM 🥰"
56969c46-63d4-48a4-b7b7-6dc3b3d10573,Markas GO_JEK & GO_CAR,"H6H7+3JG, Kalibogor, Rejasari, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53134, Indonesia",-7.422323400000001,109.2140781,,4.0,4,0,0822-3284-5174,,False,0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",God is good
e6d78413-269e-4f08-8355-1ec0a714f753,Java Creative Space,"Jl. Sudagaran I No.01, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.428367799999999,109.2476053,,4.3,16,0,0812-2525-8843,,False,0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",The only place to play together that's the most fun without a screwdriver
2cd17b77-f423-44f9-ae74-54f89bd3e962,Uduk Kaya Kuwe,"Jl. Jatisari No.28, Karangmiri, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4039093,109.2398084,,5.0,8,0,0882-3208-7960,https://instagram.com/uduk.kayakuwe,False,0,"Monday: 3:00 PM – 3:00 AM
Tuesday: 3:00 PM – 3:00 AM
Wednesday: 3:00 PM – 3:00 AM
Thursday: 3:00 PM – 3:00 AM
Friday: 3:00 PM – 3:00 AM
Saturday: 3:00 PM – 3:00 AM
Sunday: 3:00 PM – 12:00 AM",The place is comfortable and nice to relax
f75bb566-ca85-4b28-93e6-8d753fee9ea8,Soekarno Circle Coffee Shop,"Lantai 2 Menara pandang teratai, Kalibener, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah, Indonesia",-7.431379699999999,109.232618,,4.3,19,0,,,False,0,,Just good.
bfee5f50-e551-4256-b640-c39916495099,MY SPACE,"H7J7+GW8, Kejawar, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4187116,109.2648157,,5.0,1,0,,,False,0,,
fceaed08-4ad6-49dc-80c4-d2c4f163b14f,Ngalembana Space,"Jl. Riyanto No.1b, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.3999199,109.2449406,,4.8,6,0,,,False,0,,My experience visiting this place was a memorable moment in my life. How could it not be? The contemporary architectural touches combined with local Banyumasan culture create a perfect blend.
ad723ff6-a1f3-4f1b-9448-303b0c866440,Bitkreasi Purwokerto | gedung sakura & coworking space kombas,"Jalan Riyanto No 31, RT03RW04, Karangmiri, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.399839399999999,109.2409773,,5.0,2,0,0859-3481-6623,https://bitkreasi.id/,False,0,"Monday: 8:30 AM – 4:00 PM
Tuesday: 8:30 AM – 4:00 PM
Wednesday: 8:30 AM – 4:00 PM
Thursday: 8:30 AM – 4:00 PM
Friday: 8:30 AM – 4:00 PM
Saturday: 8:30 AM – 4:00 PM
Sunday: Closed",The place is cool
523bb3cd-6c46-4afa-9352-49e375fbb77f,Book Circle @Pucon Co Working Space,"Jl. Riyanto No.38, Sumampir Wetan, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.399637,109.2411774,,0.0,0,0,,,False,0,"Monday: 9:00 AM – 12:00 AM
Tuesday: 9:00 AM – 12:00 AM
Wednesday: 9:00 AM – 12:00 AM
Thursday: 9:00 AM – 12:00 AM
Friday: 9:00 AM – 12:00 AM
Saturday: 9:00 AM – 12:00 AM
Sunday: 9:00 AM – 12:00 AM",No review available
d6e56635-dc19-4792-852e-4ebbdc5a5851,Sekretariat BEM KEMA Telkom University Purwokerto,"Jl. DI Panjaitan No.128, Karangreja, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53145, Indonesia",-7.434908600000001,109.2494104,,5.0,2,0,,http://purwokerto.telkomuniversity.ac.id/,False,0,,
8692bb0f-c479-4c9f-84de-f46966d36473,Maridjah,"Ngalembana Space, Jl. Riyanto No.1b, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4000261,109.2448517,,4.4,162,0,0851-6645-1363,,False,0,"Monday: 11:00 AM – 2:00 AM
Tuesday: 11:00 AM – 2:00 AM
Wednesday: 11:00 AM – 2:00 AM
Thursday: 11:00 AM – 2:00 AM
Friday: 11:00 AM – 2:00 AM
Saturday: 11:00 AM – 2:00 AM
Sunday: 11:00 AM – 2:00 AM","Enak dan murah, worth to buy and worth to visit"
a055355e-6398-4592-b649-c3d40e192d42,PT. BGI,"Gg. Anggrek No.64, RT.1 RW1, Sokayasa, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53146, Indonesia",-7.4279165,109.2572589,,4.9,35,0,0851-3344-4553,,False,0,"Monday: 8:00 AM – 4:00 PM
Tuesday: 8:00 AM – 4:00 PM
Wednesday: 8:00 AM – 4:00 PM
Thursday: 8:00 AM – 4:00 PM
Friday: 8:00 AM – 4:00 PM
Saturday: 8:00 AM – 4:00 PM
Sunday: Closed","The road is easy for cars to enter, the service is good, friendly and professional, and the company is very large."
a6a2d3ec-44d4-482d-b178-454d80dc5799,Warak Koffie,"Belakang alfamidi super Purwokerto, Jl. Profesor DR. HR Boenyamin, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Jawa Tengah, 53121, Indonesia",-7.3983944,109.2456756,,4.3,645,1,0857-3755-8773,http://www.istagram.com/warakkoffie,False,0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",Great place to chill the night with your besties ! High quality coffee with cheap price .
4b02f21e-496c-4b74-ae3f-94f63c40843c,Warmindo ATAP LANGIT,"H6RJ+575, Karanganjing, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah, Indonesia",-7.409613200000001,109.2307416,,3.9,580,0,,,False,0,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","my fav, warmubdo atap langit, it is in karang jambu, i sells indomie & drink, i bought indomie dok"", the besttyng is good service & convenient place"
fae033cf-0363-4d56-9025-2dbd11f3007f,Shushu Milkshake,"Gg. Volly No.11, Mangunjaya, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4185943,109.2494252,,4.6,1892,1,0822-1183-2013,,False,0,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 – 11:30 AM, 1:00 – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",I love it. It's really suitable for students bcs the price is affordable and the taste of the drinks are really good. The place is neat and clean. There's a place for pray (mushola) and toilet.
1eb22503-c585-4d78-9f51-79c2da9a5011,Marbi Coffee and Eatery,"Jl. Menteri Supeno, Dusun II Sokaraja Tengah, Sokaraja Tengah, Kec. Sokaraja, Kabupaten Banyumas, Jawa Tengah 53181, Indonesia",-7.458304999999999,109.2845612,,4.6,226,0,0851-7978-4716,https://www.instagram.com/mawarbiru.coffee/,False,0,"Monday: 10:00 AM – 11:00 PM
Tuesday: 10:00 AM – 11:00 PM
Wednesday: 10:00 AM – 11:00 PM
Thursday: 10:00 AM – 11:00 PM
Friday: 10:00 AM – 11:00 PM
Saturday: 10:00 AM – 11:00 PM
Sunday: 10:00 AM – 11:00 PM","The drinks and food are delicious and unique, the place is also comfortable for hanging out, it will be more crowded if there is live music"
05b27db3-80b2-4e67-acf2-ac896b206712,UmmaQue,"J74Q+4W5, Linggasari, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.394742000000001,109.2898491,,4.8,4,0,0896-0910-2165,,False,0,,Comfortable
758a6398-1bcf-4cdd-bc82-cfbaee001460,Adya Space,"Jl. Raya PUK Kebasen No.20, Kebasen, Kec. Kebasen, Kabupaten Banyumas, Jawa Tengah 53172, Indonesia",-7.533029099999998,109.2011643,,5.0,20,0,0856-0094-0895,https://linktr.ee/adyaspace.cc,False,0,"Monday: 1:00 – 11:00 PM
Tuesday: 1:00 – 11:00 PM
Wednesday: 1:00 – 11:00 PM
Thursday: 1:00 – 11:00 PM
Friday: 1:00 – 11:00 PM
Saturday: 1:00 – 11:00 PM
Sunday: 1:00 – 11:00 PM","Recommended for hanging out, relaxing with coffee, studying, etc. Affordable prices, good service, friendly staff, and for any information, feel free to visit Adya Space🙌
Keep an eye on their Instagram account, there will be lots of other interesting things🙌🤙"
b15f645f-303e-41f0-9b03-83cfd79f8bb5,Japari Coffee,"H7P6+RR4, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4129874,109.2620646,,4.7,95,0,0822-4195-4193,https://instagram.com/japaricoffee?utm_medium=copy_link,False,0,"Monday: 4:00 – 10:00 PM
Tuesday: 4:00 – 10:00 PM
Wednesday: 4:00 – 10:00 PM
Thursday: 4:00 – 10:00 PM
Friday: 4:00 – 10:00 PM
Saturday: 4:00 – 10:00 PM
Sunday: 4:00 – 10:00 PM","A nice coffeeshop with riverside ambience. I honestly feel calmed by the gurgling of the river, what can be improved is the maintenance and it will be nicer if the music performer are kindly offer the guests what songs should be played and not drown in their own play since they are there to entertain the guests, is it?🙃"
3a47e27b-6e41-4635-afd5-a9a5f0f932a8,Pawon Omi Gultik & Mercon,"Jl.Overste Isdiman, ATM Center Masuk, Gang Kapling Widodo Gang ke Timur, Jatiwinangun, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.420557,109.2457051,,4.5,102,0,0851-6644-9293,https://www.instagram.com/pawon.omi_pwt,False,0,"Monday: 4:00 PM – 3:00 AM
Tuesday: 4:00 PM – 3:00 AM
Wednesday: 4:00 PM – 3:00 AM
Thursday: 4:00 PM – 3:00 AM
Friday: 4:00 PM – 3:00 AM
Saturday: 4:00 PM – 3:00 AM
Sunday: 4:00 PM – 3:00 AM","It's really an awesome place to hangout actually, and the food is tasty and have an affordable price. I really recommend this place for college students and everyone in general."
76b1fd77-099e-4cdc-84e5-5fe7064949c4,fixora,"Jl. Veteran, Dukuh, Rejasari, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53134, Indonesia",-7.4251268,109.2128642,,0.0,0,0,0877-3252-3705,,False,0,,No review available
b772b569-a893-40cb-9ffa-af2458473a3b,Tugas Mahasiswi,"Bobosan, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53127, Indonesia",-7.4046759,109.2266564,,0.0,0,0,0822-1437-1260,,False,0,,No review available
35409ba7-a9aa-4074-8570-e055b7b145ac,Suluk Coffee and Pecel,"J62X+WX4, Pabuwaran, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53122, Indonesia",-7.397736300000001,109.2499664,,4.5,961,1,0856-6990-2651,,False,0,"Monday: 11:00 AM – 11:00 PM
Tuesday: 11:00 AM – 11:00 PM
Wednesday: 11:00 AM – 11:00 PM
Thursday: 11:00 AM – 11:00 PM
Friday: 11:00 AM – 11:00 PM
Saturday: 11:00 AM – 11:00 PM
Sunday: 11:00 AM – 11:00 PM","javanesse traditional house as the base building.

etnic atsmosphere.

single origin coffee. local and some from sumatra."
c22b5b6d-c570-47f3-980a-f76e451c721c,Fafa’s home,"J6JQ+FXM, Jl. Sidamulya, Dusun I, Rempoah, Kec. Baturaden, Kabupaten Banyumas, Jawa Tengah, Indonesia",-7.3687998,109.2399295,,5.0,1,0,,,False,0,,My house is Jirlah😅
3eaf42bc-f76e-414b-8540-48e39250fa57,Inidia Umahkarya,"Jalan Ahmad Yani Ruko, Jl. Tanjlig Nomer No.4, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.416914999999999,109.2303773,,0.0,0,0,0815-4888-7779,,False,0,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:30 PM
Sunday: 9:00 AM – 9:00 PM",No review available
